secteur_id,gaz_id,annee,valeur,secteur,gaz,niveau
121,pol9,2012,0.136543419562282,Transport aérien national,Dioxyde de carbone,3
121,pol9,2013,0.1322909224,Transport aérien national,Dioxyde de carbone,3
121,pol9,2014,0.1398308184,Transport aérien national,Dioxyde de carbone,3
121,pol9,2015,0.1373730904,Transport aérien national,Dioxyde de carbone,3
121,pol9,2016,0.1406290704,Transport aérien national,Dioxyde de carbone,3
121,pol9,2017,0.1194610872,Transport aérien national,Dioxyde de carbone,3
121,pol9,2018,0.1149841784,Transport aérien national,Dioxyde de carbone,3
121,pol9,2019,0.1143402624,Transport aérien national,Dioxyde de carbone,3
121,pol9,2020,0.076890996,Transport aérien national,Dioxyde de carbone,3
121,pol9,2021,0.0590096416,Transport aérien national,Dioxyde de carbone,3
121,pol9,2022,0.068700268,Transport aérien national,Dioxyde de carbone,3
121,pol9,2023,0.06456632,Transport aérien national,Dioxyde de carbone,3
121,pol9,2024,0.0867519016,Transport aérien national,Dioxyde de carbone,3
121,test1,1990,0.254574834313951,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,1991,0.235694766341212,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,1992,0.237397416014001,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,1993,0.233548981880982,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,1994,0.22700923071998,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,1995,0.226850464768017,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,1996,0.219276068521156,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,1997,0.210316498385901,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,1998,0.202377105598876,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,1999,0.19808760344761,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2000,0.187391954208458,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2001,0.169468312673641,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2002,0.149639964051279,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2003,0.143977949668423,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2004,0.144882660696128,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2005,0.12535064558527,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2006,0.122321118955682,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2007,0.139516318585668,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2008,0.119407465258121,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2009,0.125724025280877,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2010,0.124551671583603,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2011,0.133389277059874,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2012,0.137681946651676,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2013,0.133383052928539,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2014,0.140984725710469,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2015,0.138519535148011,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2016,0.141779926704505,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2017,0.120453126659417,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2018,0.115935671422811,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2019,0.115277698333435,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2020,0.0775399901452888,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2021,0.0595389555235545,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2022,0.0692985304310652,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2023,0.0651312204993198,Transport aérien national,Tous les gaz à effet de serre,3
121,test1,2024,0.0874769050365584,Transport aérien national,Tous les gaz à effet de serre,3
122,pol11,1990,0.00239690885195868,Autre transport,Méthane,3
122,pol11,1991,0.00235562178022797,Autre transport,Méthane,3
122,pol11,1992,0.00230663451292938,Autre transport,Méthane,3
122,pol11,1993,0.00224966978223859,Autre transport,Méthane,3
122,pol11,1994,0.00219237220448498,Autre transport,Méthane,3
122,pol11,1995,0.00213354751635332,Autre transport,Méthane,3
122,pol11,1996,0.00193826713382548,Autre transport,Méthane,3
122,pol11,1997,0.00177456918870192,Autre transport,Méthane,3
122,pol11,1998,0.00160219490729427,Autre transport,Méthane,3
122,pol11,1999,0.00144032980468839,Autre transport,Méthane,3
122,pol11,2000,0.00128720514216681,Autre transport,Méthane,3
122,pol11,2001,0.00116773924191232,Autre transport,Méthane,3
122,pol11,2002,0.0011750506359993,Autre transport,Méthane,3
122,pol11,2003,0.00103912027775564,Autre transport,Méthane,3
122,pol11,2004,0.000924314055059655,Autre transport,Méthane,3
122,pol11,2005,0.000795436468283346,Autre transport,Méthane,3
122,pol11,2006,0.000855177819472164,Autre transport,Méthane,3
122,pol11,2007,0.00151442233334415,Autre transport,Méthane,3
122,pol11,2008,0.00161697471292506,Autre transport,Méthane,3
122,pol11,2009,0.00126125453804908,Autre transport,Méthane,3
122,pol11,2010,0.00118804662538602,Autre transport,Méthane,3
122,pol11,2011,0.00113009508994542,Autre transport,Méthane,3
122,pol11,2012,0.00106716861531473,Autre transport,Méthane,3
122,pol11,2013,0.000989951666787162,Autre transport,Méthane,3
122,pol11,2014,0.000949890267381275,Autre transport,Méthane,3
122,pol11,2015,0.000852958754884026,Autre transport,Méthane,3
122,pol11,2016,0.000753100310796286,Autre transport,Méthane,3
122,pol11,2017,0.000734776257063104,Autre transport,Méthane,3
122,pol11,2018,0.000712993246805921,Autre transport,Méthane,3
122,pol11,2019,0.000691344870846706,Autre transport,Méthane,3
122,pol11,2020,0.000670825730181377,Autre transport,Méthane,3
122,pol11,2021,0.000603910513812492,Autre transport,Méthane,3
122,pol11,2022,0.000567658577645267,Autre transport,Méthane,3
122,pol11,2023,0.00051485469111637,Autre transport,Méthane,3
122,pol11,2024,0.000445092987805325,Autre transport,Méthane,3
122,pol12,1990,0.0036642515072872,Autre transport,Oxyde nitreux,3
122,pol12,1991,0.00355800194755906,Autre transport,Oxyde nitreux,3
122,pol12,1992,0.00348414291189973,Autre transport,Oxyde nitreux,3
122,pol12,1993,0.00340598587747027,Autre transport,Oxyde nitreux,3
122,pol12,1994,0.00337029352757144,Autre transport,Oxyde nitreux,3
122,pol12,1995,0.00324248814828274,Autre transport,Oxyde nitreux,3
122,pol12,1996,0.00313262915668978,Autre transport,Oxyde nitreux,3
122,pol12,1997,0.00323118879441193,Autre transport,Oxyde nitreux,3
122,pol12,1998,0.00323948509226961,Autre transport,Oxyde nitreux,3
122,pol12,1999,0.00316866058260509,Autre transport,Oxyde nitreux,3
122,pol12,2000,0.00323656686359544,Autre transport,Oxyde nitreux,3
122,pol12,2001,0.00321759849375235,Autre transport,Oxyde nitreux,3
122,pol12,2002,0.00341503912861856,Autre transport,Oxyde nitreux,3
122,pol12,2003,0.00327506961570427,Autre transport,Oxyde nitreux,3
122,pol12,2004,0.00319051695669115,Autre transport,Oxyde nitreux,3
122,pol12,2005,0.00324325651069696,Autre transport,Oxyde nitreux,3
122,pol12,2006,0.00341791175082523,Autre transport,Oxyde nitreux,3
122,pol12,2007,0.00334097553785321,Autre transport,Oxyde nitreux,3
122,pol12,2008,0.00346698787614875,Autre transport,Oxyde nitreux,3
122,pol12,2009,0.00363329229204793,Autre transport,Oxyde nitreux,3
122,pol12,2010,0.0039195592285194,Autre transport,Oxyde nitreux,3
122,pol12,2011,0.00402751578447553,Autre transport,Oxyde nitreux,3
122,pol12,2012,0.00432806895291955,Autre transport,Oxyde nitreux,3
122,pol12,2013,0.00449651314158562,Autre transport,Oxyde nitreux,3
122,pol12,2014,0.00480189874089649,Autre transport,Oxyde nitreux,3
122,pol12,2015,0.00488844031823774,Autre transport,Oxyde nitreux,3
122,pol12,2016,0.00504100154099865,Autre transport,Oxyde nitreux,3
122,pol12,2017,0.00514878849715013,Autre transport,Oxyde nitreux,3
122,pol12,2018,0.0053853200158006,Autre transport,Oxyde nitreux,3
122,pol12,2019,0.00545916286923266,Autre transport,Oxyde nitreux,3
122,pol12,2020,0.00567886942472373,Autre transport,Oxyde nitreux,3
122,pol12,2021,0.00564803333529654,Autre transport,Oxyde nitreux,3
122,pol12,2022,0.00578177034207746,Autre transport,Oxyde nitreux,3
122,pol12,2023,0.00569313814116732,Autre transport,Oxyde nitreux,3
122,pol12,2024,0.0053762972020279,Autre transport,Oxyde nitreux,3
122,pol9,1990,0.589647432070436,Autre transport,Dioxyde de carbone,3
122,pol9,1991,0.580460285939622,Autre transport,Dioxyde de carbone,3
122,pol9,1992,0.565065057059688,Autre transport,Dioxyde de carbone,3
122,pol9,1993,0.548789042319882,Autre transport,Dioxyde de carbone,3
122,pol9,1994,0.545543572897515,Autre transport,Dioxyde de carbone,3
122,pol9,1995,0.527630763768045,Autre transport,Dioxyde de carbone,3
122,pol9,1996,0.499645505476111,Autre transport,Dioxyde de carbone,3
122,pol9,1997,0.516179256757064,Autre transport,Dioxyde de carbone,3
122,pol9,1998,0.520591475576031,Autre transport,Dioxyde de carbone,3
122,pol9,1999,0.517638124596831,Autre transport,Dioxyde de carbone,3
122,pol9,2000,0.536521907625706,Autre transport,Dioxyde de carbone,3
122,pol9,2001,0.542804519586591,Autre transport,Dioxyde de carbone,3
122,pol9,2002,0.605656511941019,Autre transport,Dioxyde de carbone,3
122,pol9,2003,0.591540630307324,Autre transport,Dioxyde de carbone,3
122,pol9,2004,0.590266582308152,Autre transport,Dioxyde de carbone,3
122,pol9,2005,0.610476535769356,Autre transport,Dioxyde de carbone,3
122,pol9,2006,0.664480844535111,Autre transport,Dioxyde de carbone,3
122,pol9,2007,0.64131350580338,Autre transport,Dioxyde de carbone,3
122,pol9,2008,0.650361303123511,Autre transport,Dioxyde de carbone,3
122,pol9,2009,0.62177972610036,Autre transport,Dioxyde de carbone,3
122,pol9,2010,0.627382389017761,Autre transport,Dioxyde de carbone,3
122,pol9,2011,0.611975092017872,Autre transport,Dioxyde de carbone,3
122,pol9,2012,0.623664508866837,Autre transport,Dioxyde de carbone,3
122,pol9,2013,0.609560728484891,Autre transport,Dioxyde de carbone,3
122,pol9,2014,0.636870649663487,Autre transport,Dioxyde de carbone,3
122,pol9,2015,0.615895779050655,Autre transport,Dioxyde de carbone,3
122,pol9,2016,0.59645017528721,Autre transport,Dioxyde de carbone,3
122,pol9,2017,0.570658450599883,Autre transport,Dioxyde de carbone,3
122,pol9,2018,0.578758125779341,Autre transport,Dioxyde de carbone,3
122,pol9,2019,0.576826720251364,Autre transport,Dioxyde de carbone,3
122,pol9,2020,0.58703517677966,Autre transport,Dioxyde de carbone,3
122,pol9,2021,0.564458687448993,Autre transport,Dioxyde de carbone,3
122,pol9,2022,0.58526423316296,Autre transport,Dioxyde de carbone,3
122,pol9,2023,0.566165550915022,Autre transport,Dioxyde de carbone,3
122,pol9,2024,0.51587705284347,Autre transport,Dioxyde de carbone,3
122,test1,1990,0.595708592429682,Autre transport,Tous les gaz à effet de serre,3
122,test1,1991,0.586373909667409,Autre transport,Tous les gaz à effet de serre,3
122,test1,1992,0.570855834484517,Autre transport,Tous les gaz à effet de serre,3
122,test1,1993,0.554444697979591,Autre transport,Tous les gaz à effet de serre,3
122,test1,1994,0.551106238629572,Autre transport,Tous les gaz à effet de serre,3
122,test1,1995,0.533006799432681,Autre transport,Tous les gaz à effet de serre,3
122,test1,1996,0.504716401766627,Autre transport,Tous les gaz à effet de serre,3
122,test1,1997,0.521185014740178,Autre transport,Tous les gaz à effet de serre,3
122,test1,1998,0.525433155575595,Autre transport,Tous les gaz à effet de serre,3
122,test1,1999,0.522247114984125,Autre transport,Tous les gaz à effet de serre,3
122,test1,2000,0.541045679631468,Autre transport,Tous les gaz à effet de serre,3
122,test1,2001,0.547189857322255,Autre transport,Tous les gaz à effet de serre,3
122,test1,2002,0.610246601705637,Autre transport,Tous les gaz à effet de serre,3
122,test1,2003,0.595854820200784,Autre transport,Tous les gaz à effet de serre,3
122,test1,2004,0.594381413319903,Autre transport,Tous les gaz à effet de serre,3
122,test1,2005,0.614515228748337,Autre transport,Tous les gaz à effet de serre,3
122,test1,2006,0.668753934105408,Autre transport,Tous les gaz à effet de serre,3
122,test1,2007,0.646168903674577,Autre transport,Tous les gaz à effet de serre,3
122,test1,2008,0.655445265712585,Autre transport,Tous les gaz à effet de serre,3
122,test1,2009,0.626674272930457,Autre transport,Tous les gaz à effet de serre,3
122,test1,2010,0.632489994871667,Autre transport,Tous les gaz à effet de serre,3
122,test1,2011,0.617132702892293,Autre transport,Tous les gaz à effet de serre,3
122,test1,2012,0.629059746435072,Autre transport,Tous les gaz à effet de serre,3
122,test1,2013,0.615047193293264,Autre transport,Tous les gaz à effet de serre,3
122,test1,2014,0.642622438671764,Autre transport,Tous les gaz à effet de serre,3
122,test1,2015,0.621637178123777,Autre transport,Tous les gaz à effet de serre,3
122,test1,2016,0.602244277139005,Autre transport,Tous les gaz à effet de serre,3
122,test1,2017,0.576542015354096,Autre transport,Tous les gaz à effet de serre,3
122,test1,2018,0.584856439041948,Autre transport,Tous les gaz à effet de serre,3
122,test1,2019,0.582977227991444,Autre transport,Tous les gaz à effet de serre,3
122,test1,2020,0.593384871934565,Autre transport,Tous les gaz à effet de serre,3
122,test1,2021,0.570710631298101,Autre transport,Tous les gaz à effet de serre,3
122,test1,2022,0.591613662082683,Autre transport,Tous les gaz à effet de serre,3
122,test1,2023,0.572373543747305,Autre transport,Tous les gaz à effet de serre,3
122,test1,2024,0.521698443033303,Autre transport,Tous les gaz à effet de serre,3
123,pol11,1990,0.00968810850973551,Transport de marchandises,Méthane,3
123,pol11,1991,0.0096067758025578,Transport de marchandises,Méthane,3
123,pol11,1992,0.00932013041051653,Transport de marchandises,Méthane,3
123,pol11,1993,0.00810402611180984,Transport de marchandises,Méthane,3
123,pol11,1994,0.0078892077236466,Transport de marchandises,Méthane,3
123,pol11,1995,0.00712167596966448,Transport de marchandises,Méthane,3
123,pol11,1996,0.0064932777157114,Transport de marchandises,Méthane,3
123,pol11,1997,0.00613707102022905,Transport de marchandises,Méthane,3
123,pol11,1998,0.00568852938594737,Transport de marchandises,Méthane,3
123,pol11,1999,0.00542662910713355,Transport de marchandises,Méthane,3
123,pol11,2000,0.00489744663794737,Transport de marchandises,Méthane,3
123,pol11,2001,0.00418351540999435,Transport de marchandises,Méthane,3
123,pol11,2002,0.00364779188737715,Transport de marchandises,Méthane,3
123,pol11,2003,0.00325724352836951,Transport de marchandises,Méthane,3
123,pol11,2004,0.00292588111142572,Transport de marchandises,Méthane,3
123,pol11,2005,0.00275226513034225,Transport de marchandises,Méthane,3
123,pol11,2006,0.00246436135085664,Transport de marchandises,Méthane,3
123,pol11,2007,0.00225040674128947,Transport de marchandises,Méthane,3
123,pol11,2008,0.00187067835731511,Transport de marchandises,Méthane,3
123,pol11,2009,0.00159741839733976,Transport de marchandises,Méthane,3
123,pol11,2010,0.00129102647896395,Transport de marchandises,Méthane,3
123,pol11,2011,0.00111901059079009,Transport de marchandises,Méthane,3
123,pol11,2012,0.000987465581551267,Transport de marchandises,Méthane,3
123,pol11,2013,0.000892531360323309,Transport de marchandises,Méthane,3
123,pol11,2014,0.000834777057385326,Transport de marchandises,Méthane,3
123,pol11,2015,0.000770754239586354,Transport de marchandises,Méthane,3
123,pol11,2016,0.000750964182800054,Transport de marchandises,Méthane,3
123,pol11,2017,0.000732142456640177,Transport de marchandises,Méthane,3
123,pol11,2018,0.000744946201875431,Transport de marchandises,Méthane,3
123,pol11,2019,0.000818909512753868,Transport de marchandises,Méthane,3
123,pol11,2020,0.00101868633724064,Transport de marchandises,Méthane,3
123,pol11,2021,0.00117207170185591,Transport de marchandises,Méthane,3
123,pol11,2022,0.00126074729637122,Transport de marchandises,Méthane,3
123,pol11,2023,0.00134972350164226,Transport de marchandises,Méthane,3
123,pol11,2024,0.00147802968985182,Transport de marchandises,Méthane,3
123,pol12,1990,0.00851793379546108,Transport de marchandises,Oxyde nitreux,3
123,pol12,1991,0.00918506394854125,Transport de marchandises,Oxyde nitreux,3
123,pol12,1992,0.00969836730126897,Transport de marchandises,Oxyde nitreux,3
123,pol12,1993,0.00954729952388012,Transport de marchandises,Oxyde nitreux,3
123,pol12,1994,0.0107019208487193,Transport de marchandises,Oxyde nitreux,3
123,pol12,1995,0.0107985959300766,Transport de marchandises,Oxyde nitreux,3
123,pol12,1996,0.0109594743776349,Transport de marchandises,Oxyde nitreux,3
123,pol12,1997,0.0118830217705222,Transport de marchandises,Oxyde nitreux,3
123,pol12,1998,0.0126164566431332,Transport de marchandises,Oxyde nitreux,3
123,pol12,1999,0.0133426461166964,Transport de marchandises,Oxyde nitreux,3
123,pol12,2000,0.0137136643469699,Transport de marchandises,Oxyde nitreux,3
123,pol12,2001,0.013390721756843,Transport de marchandises,Oxyde nitreux,3
123,pol12,2002,0.0131536909495005,Transport de marchandises,Oxyde nitreux,3
123,pol12,2003,0.0126532622367439,Transport de marchandises,Oxyde nitreux,3
123,pol12,2004,0.012322062110388,Transport de marchandises,Oxyde nitreux,3
123,pol12,2005,0.0122031036229769,Transport de marchandises,Oxyde nitreux,3
123,pol12,2006,0.0130015974578061,Transport de marchandises,Oxyde nitreux,3
123,pol12,2007,0.0146135779366076,Transport de marchandises,Oxyde nitreux,3
123,pol12,2008,0.0177685650025268,Transport de marchandises,Oxyde nitreux,3
123,pol12,2009,0.0198816705482407,Transport de marchandises,Oxyde nitreux,3
123,pol12,2010,0.0228953956273503,Transport de marchandises,Oxyde nitreux,3
123,pol12,2011,0.0258460599693552,Transport de marchandises,Oxyde nitreux,3
123,pol12,2012,0.0285716222347886,Transport de marchandises,Oxyde nitreux,3
123,pol12,2013,0.0305054387595659,Transport de marchandises,Oxyde nitreux,3
123,pol12,2014,0.0318992783120924,Transport de marchandises,Oxyde nitreux,3
123,pol12,2015,0.031444469016903,Transport de marchandises,Oxyde nitreux,3
123,pol12,2016,0.0320620482690753,Transport de marchandises,Oxyde nitreux,3
123,pol12,2017,0.033234680528259,Transport de marchandises,Oxyde nitreux,3
123,pol12,2018,0.0344964600441869,Transport de marchandises,Oxyde nitreux,3
123,pol12,2019,0.0348846630947117,Transport de marchandises,Oxyde nitreux,3
123,pol12,2020,0.0378348949674232,Transport de marchandises,Oxyde nitreux,3
123,pol12,2021,0.0378851036051479,Transport de marchandises,Oxyde nitreux,3
123,pol12,2022,0.0371387487356461,Transport de marchandises,Oxyde nitreux,3
123,pol12,2023,0.0363153340803653,Transport de marchandises,Oxyde nitreux,3
123,pol12,2024,0.0367415709885396,Transport de marchandises,Oxyde nitreux,3
123,pol9,1990,2.39326862685853,Transport de marchandises,Dioxyde de carbone,3
123,pol9,1991,2.42503432195477,Transport de marchandises,Dioxyde de carbone,3
123,pol9,1992,2.35696682222666,Transport de marchandises,Dioxyde de carbone,3
123,pol9,1993,2.19635216101172,Transport de marchandises,Dioxyde de carbone,3
123,pol9,1994,2.36659010019572,Transport de marchandises,Dioxyde de carbone,3
123,pol9,1995,2.36083712433953,Transport de marchandises,Dioxyde de carbone,3
123,pol9,1996,2.18766169441253,Transport de marchandises,Dioxyde de carbone,3
123,pol9,1997,2.25601643065359,Transport de marchandises,Dioxyde de carbone,3
123,pol9,1998,2.31602565575366,Transport de marchandises,Dioxyde de carbone,3
123,pol9,1999,2.43728474525411,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2000,2.54503279589172,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2001,2.49257612409355,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2002,2.4750703962088,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2003,2.51553222315411,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2004,2.58993102060461,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2005,2.74493598683072,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2006,2.86857205188557,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2007,2.95269983246696,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2008,3.09319611344908,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2009,2.9273444859622,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2010,2.92749831155561,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2011,2.91399747705132,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2012,2.96625826610026,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2013,2.97798583323336,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2014,2.96637946159722,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2015,2.83724246638514,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2016,2.82392625554695,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2017,2.7896805582986,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2018,2.80844064991313,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2019,2.8017455274755,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2020,3.01246864684822,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2021,3.00753107586467,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2022,2.93513063255194,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2023,2.86349466003176,Transport de marchandises,Dioxyde de carbone,3
123,pol9,2024,2.83010086650243,Transport de marchandises,Dioxyde de carbone,3
123,test1,1990,2.41147466916373,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,1991,2.44382616170587,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,1992,2.37598531993844,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,1993,2.21400348664741,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,1994,2.38518122876808,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,1995,2.37875739623927,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,1996,2.20511444650588,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,1997,2.27403652344434,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,1998,2.33433064178274,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,1999,2.45605402047794,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2000,2.56364390687663,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2001,2.51015036126039,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2002,2.49187187904568,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2003,2.53144272891923,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2004,2.60517896382643,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2005,2.75989135558403,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2006,2.88403801069423,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2007,2.96956381714486,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2008,3.11283535680893,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2009,2.94882357490778,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2010,2.95168473366193,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2011,2.94096254761147,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2012,2.9958173539166,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2013,3.00938380335325,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2014,2.99911351696669,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2015,2.86945768964163,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2016,2.85673926799882,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2017,2.82364738128349,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2018,2.84368205615919,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2019,2.83744910008297,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2020,3.05132222815288,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2021,3.04658825117167,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2022,2.97353012858396,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2023,2.90115971761377,Transport de marchandises,Tous les gaz à effet de serre,3
123,test1,2024,2.86832046718082,Transport de marchandises,Tous les gaz à effet de serre,3
124,pol11,1990,0.122313225658891,Transport de passagers,Méthane,3
124,pol11,1991,0.113096478137373,Transport de passagers,Méthane,3
124,pol11,1992,0.102634527321059,Transport de passagers,Méthane,3
124,pol11,1993,0.0854298886706688,Transport de passagers,Méthane,3
124,pol11,1994,0.0769143937574417,Transport de passagers,Méthane,3
124,pol11,1995,0.0691543273239423,Transport de passagers,Méthane,3
124,pol11,1996,0.066571982667977,Transport de passagers,Méthane,3
124,pol11,1997,0.0654201135968546,Transport de passagers,Méthane,3
124,pol11,1998,0.0631380320603417,Transport de passagers,Méthane,3
124,pol11,1999,0.0630349548704585,Transport de passagers,Méthane,3
124,pol11,2000,0.0611112028333737,Transport de passagers,Méthane,3
124,pol11,2001,0.057111119622649,Transport de passagers,Méthane,3
124,pol11,2002,0.0534655805616253,Transport de passagers,Méthane,3
124,pol11,2003,0.0513103515542723,Transport de passagers,Méthane,3
124,pol11,2004,0.0487694414048413,Transport de passagers,Méthane,3
124,pol11,2005,0.0461884498055596,Transport de passagers,Méthane,3
124,pol11,2006,0.0425378096980265,Transport de passagers,Méthane,3
124,pol11,2007,0.0414724152741925,Transport de passagers,Méthane,3
124,pol11,2008,0.0391402832806581,Transport de passagers,Méthane,3
124,pol11,2009,0.0370393936120809,Transport de passagers,Méthane,3
124,pol11,2010,0.03384545890732,Transport de passagers,Méthane,3
124,pol11,2011,0.0313943472723748,Transport de passagers,Méthane,3
124,pol11,2012,0.029094584579764,Transport de passagers,Méthane,3
124,pol11,2013,0.0266226220822238,Transport de passagers,Méthane,3
124,pol11,2014,0.0247596169030438,Transport de passagers,Méthane,3
124,pol11,2015,0.022615291592144,Transport de passagers,Méthane,3
124,pol11,2016,0.0221251400429082,Transport de passagers,Méthane,3
124,pol11,2017,0.0219505903591451,Transport de passagers,Méthane,3
124,pol11,2018,0.0216452073675837,Transport de passagers,Méthane,3
124,pol11,2019,0.0208386038216453,Transport de passagers,Méthane,3
124,pol11,2020,0.0180966561505038,Transport de passagers,Méthane,3
124,pol11,2021,0.0178340557594545,Transport de passagers,Méthane,3
124,pol11,2022,0.0170518711734014,Transport de passagers,Méthane,3
124,pol11,2023,0.016914540558578,Transport de passagers,Méthane,3
124,pol11,2024,0.0162124811782646,Transport de passagers,Méthane,3
124,pol12,1990,0.140514971661747,Transport de passagers,Oxyde nitreux,3
124,pol12,1991,0.161876959112999,Transport de passagers,Oxyde nitreux,3
124,pol12,1992,0.183395317200958,Transport de passagers,Oxyde nitreux,3
124,pol12,1993,0.181467036193423,Transport de passagers,Oxyde nitreux,3
124,pol12,1994,0.191796447179452,Transport de passagers,Oxyde nitreux,3
124,pol12,1995,0.195638885476845,Transport de passagers,Oxyde nitreux,3
124,pol12,1996,0.207638217969663,Transport de passagers,Oxyde nitreux,3
124,pol12,1997,0.216312837020686,Transport de passagers,Oxyde nitreux,3
124,pol12,1998,0.215339500478606,Transport de passagers,Oxyde nitreux,3
124,pol12,1999,0.216828086119412,Transport de passagers,Oxyde nitreux,3
124,pol12,2000,0.208925874782517,Transport de passagers,Oxyde nitreux,3
124,pol12,2001,0.194587201917418,Transport de passagers,Oxyde nitreux,3
124,pol12,2002,0.180737323664264,Transport de passagers,Oxyde nitreux,3
124,pol12,2003,0.167173210788453,Transport de passagers,Oxyde nitreux,3
124,pol12,2004,0.0776803892772962,Transport de passagers,Oxyde nitreux,3
124,pol12,2005,0.073528864219074,Transport de passagers,Oxyde nitreux,3
124,pol12,2006,0.0678434686880252,Transport de passagers,Oxyde nitreux,3
